Date,Price,Daily_Return,Volatility
2020-04-23,66.74398803710938,-0.0038762011361475,0.8352240938214441
2020-04-24,68.67088317871094,0.0288699431704653,0.7826278038551946
2020-04-27,68.71942138671875,0.0007068237040361,0.7036734778229434
2020-04-28,67.60552215576172,-0.0162093802374813,0.5889635890998292
2020-04-29,69.82601928710938,0.0328449076427761,0.5834775920849052
2020-04-30,71.2990951538086,0.0210963747001278,0.5784278798992516
2020-05-01,70.15122985839844,-0.01609929681343,0.5807320925311711
2020-05-04,71.14378356933594,0.0141487713464323,0.5420917446705669
2020-05-05,72.2115707397461,0.0150088611659162,0.5347761762313942
2020-05-06,72.95661926269531,0.0103175781293334,0.4612251767096318
2020-05-07,73.7113265991211,0.0103446040133563,0.4597784412463174
2020-05-08,75.46578216552734,0.0238017092806896,0.4424716121262914
2020-05-11,76.65326690673828,0.0157354062614272,0.4190221948471074
2020-05-12,75.77725219726562,-0.0114282762473578,0.4183929065055047
2020-05-13,74.8623275756836,-0.0120738690708956,0.4213043006999135
2020-05-14,75.32221221923828,0.0061430716683201,0.3818735650563177
2020-05-15,74.87691497802734,-0.0059118980721758,0.3834081756261351
2020-05-18,76.64108276367188,0.0235609037333099,0.3799204137702109
2020-05-19,76.19821166992188,-0.0057785077895574,0.301612825439819
2020-05-20,77.68014526367188,0.01944840385716,0.2991451016271667
2020-05-21,77.10099792480469,-0.0074555388239989,0.2968115673256006
2020-05-22,77.59741973876953,0.0064385912935782,0.296794667717862
2020-05-26,77.07178497314453,-0.0067738691234133,0.2961792583928764
2020-05-27,77.40760803222656,0.0043572762613328,0.2631929811670805
2020-05-28,77.4416732788086,0.0004400762075977,0.2606038595637981
2020-05-29,77.36622619628906,-0.0009742439609731,0.2607043709738762
2020-06-01,78.31768798828125,0.0122981543597355,0.2565839397570694
2020-06-02,78.68024444580078,0.0046293049096874,0.2451310690753125
2020-06-03,79.1133804321289,0.0055050157683036,0.2196791469448732
2020-06-04,78.43204498291016,-0.0086121392550437,0.2134910487500586
2020-06-05,80.6658706665039,0.0284810332827671,0.2217764189443312
2020-06-08,81.14281463623047,0.0059125868943805,0.2113249315775996
2020-06-09,83.70513153076172,0.0315778655943637,0.2236164298983975
2020-06-10,85.85865020751953,0.0257274391351549,0.2192846368338247
2020-06-11,81.73654174804688,-0.0480104037218097,0.2611820920026029
2020-06-12,82.44222259521484,0.0086336029403253,0.2571380667956126
2020-06-15,83.46178436279297,0.0123669854533652,0.2499968755976466
2020-06-16,85.67373657226562,0.0265025751169865,0.2560181404229163
2020-06-17,85.55449676513672,-0.0013917895016558,0.2556050577362493
2020-06-18,85.58854675292969,0.0003979917956438,0.255696299431647
2020-06-19,85.09944915771484,-0.00571452155423,0.2572634842324637
2020-06-22,87.32597351074219,0.0261637927749793,0.2588554985296369
2020-06-23,89.18993377685547,0.0213448552724577,0.2613741115550088
2020-06-24,87.61552429199219,-0.0176523226130238,0.2654049759269828
2020-06-25,88.77869415283203,0.0132758420409995,0.2613843847998153
2020-06-26,86.05089569091797,-0.030725823216302,0.2820285218533206
2020-06-29,88.0340805053711,0.0230466492943481,0.2851190187240024
2020-06-30,88.76893615722656,0.0083473996392866,0.2801419909924764
2020-07-01,88.60104370117188,-0.0018913424371485,0.2790595571794736
2020-07-02,88.60104370117188,0.0,0.27610150992598
2020-07-06,90.97113800048828,0.0267501848771682,0.2809419966514165
2020-07-07,90.68888092041016,-0.0031027102252652,0.2820772972002477
2020-07-08,92.80103302001952,0.023290088908066,0.284285294432261
2020-07-09,93.2000961303711,0.0043002011654922,0.2842888465653838
2020-07-10,93.36314392089844,0.0017494380080818,0.2840770117303958
2020-07-13,92.93242645263672,-0.0046133565149288,0.2850927091899722
2020-07-14,94.47030639648438,0.0165483674810906,0.286135753153791
2020-07-15,95.12002563476562,0.0068774968883282,0.286087139537155
2020-07-16,93.9495849609375,-0.0123048818166039,0.2912372164767079
2020-07-17,93.75977325439452,-0.002020357052369,0.2889992029409115
2020-07-20,95.73564910888672,0.02107381221082,0.2847876004272189
2020-07-21,94.41434478759766,-0.0138015915031427,0.2904447349797294
2020-07-22,94.67955780029295,0.0028090330266228,0.279525172712219
2020-07-23,90.37010955810548,-0.0455161424737259,0.3069150348381907
2020-07-24,90.14623260498048,-0.0024773340899963,0.2685581878271684
2020-07-27,92.28273010253906,0.0237003525917793,0.2745877875140251
2020-07-28,90.76673889160156,-0.0164276805557553,0.2795202601059465
2020-07-29,92.5066146850586,0.0191686493830618,0.274921019508047
2020-07-30,93.62594604492188,0.0121000142927516,0.2759521266432984
2020-07-31,103.42752075195312,0.1046886586580224,0.4031286103562131
2020-08-03,106.0336456298828,0.0251975959491466,0.4048530043171388
2020-08-04,106.74176025390624,0.0066782069013751,0.4010364258354906
2020-08-05,107.128662109375,0.0036246531305876,0.3988162390692066
2020-08-06,110.86628723144533,0.0348891234939003,0.4003240812511374
2020-08-07,108.34566497802734,-0.0227356964534755,0.4098292768814401
2020-08-10,109.9204330444336,0.0145346661237033,0.3943512693540469
2020-08-11,106.65143585205078,-0.0297396680657304,0.4068880708202743
2020-08-12,110.19593048095705,0.0332343826465051,0.414080936354502
2020-08-13,112.1460952758789,0.0176972487678106,0.4140906668499314
2020-08-14,112.0461654663086,-0.0008910681136465,0.4142521280497658
2020-08-17,111.75362396240234,-0.0026109015216073,0.4115438258435469
2020-08-18,112.68484497070312,0.0083328036736785,0.4103897517151157
2020-08-19,112.82622528076172,0.0012546523899938,0.4080215061816293
2020-08-20,115.32979583740234,0.0221896154941869,0.410340008501083
2020-08-21,121.27304077148438,0.0515326060445049,0.4292708116037198
2020-08-24,122.72348022460938,0.0119601144978138,0.4273533344395739
2020-08-25,121.71671295166016,-0.0082035423955271,0.4298961153555838
2020-08-26,123.3719253540039,0.0135988917397162,0.4300725654588767
2020-08-27,121.8970947265625,-0.011954345554789,0.4299224822517153
2020-08-28,121.69963836669922,-0.0016198610828765,0.4298343225695265
2020-08-31,125.82671356201172,0.0339119758341188,0.4345329664209347
2020-09-01,130.83876037597656,0.0398329311167675,0.4373314841503571
2020-09-02,128.12796020507812,-0.0207186323311893,0.446516846526157
2020-09-03,117.86993408203124,-0.0800607931838465,0.4929867275823852
2020-09-04,117.94793701171876,0.0006617712166803,0.4924155764005983
2020-09-08,110.0106430053711,-0.0672948947429156,0.5380589707952574
2020-09-09,114.3985824584961,0.0398864994626999,0.5420125943370642
2020-09-10,110.66395568847656,-0.0326457434153474,0.5536664753907333
2020-09-11,109.21105194091795,-0.0131289699389436,0.5563019474851466
2020-09-14,112.48739624023438,0.0300001166648304,0.4773752712451622
2020-09-15,112.66291046142578,0.0015603012164719,0.4728246618832472
2020-09-16,109.33781433105467,-0.0295136715069114,0.4815726475200353
2020-09-17,107.59239196777344,-0.0159635746695688,0.4840742095659888
2020-09-18,104.1795425415039,-0.0317201742971916,0.4815629826941325
2020-09-21,107.33885955810548,0.0303256948488033,0.4858820116031172
2020-09-22,109.02579498291016,0.0157159805102224,0.4861979124728806
2020-09-23,104.4525909423828,-0.0419460737823025,0.4939521533668127
2020-09-24,105.52519989013672,0.0102688591836421,0.4848369307936151
2020-09-25,109.48409271240234,0.0375160892979806,0.4947737241544991
2020-09-28,112.09734344482422,0.0238687709573159,0.4997066024144666
2020-09-29,111.24900817871094,-0.0075678445183746,0.5001811579885548
2020-09-30,112.9261703491211,0.0150757494189606,0.5014980014148915
2020-10-01,113.88179779052734,0.0084624090098144,0.5020194841246851
2020-10-02,110.20565795898438,-0.032280310838654,0.5066543348651383
2020-10-05,113.59899139404295,0.0307909185236343,0.4912946207353193
2020-10-06,110.34217071533205,-0.0286694506592399,0.495567288253012
2020-10-07,112.21436309814452,0.0169671520024969,0.4986571906630974
2020-10-08,112.10709381103516,-0.0009559318802669,0.4964239135750223
2020-10-09,114.05729675292967,0.017395892406075,0.4989544712592763
2020-10-12,121.30227661132812,0.0635205292835623,0.5335931422638643
2020-10-13,118.08445739746094,-0.0265272780013651,0.52938706294925
2020-10-14,118.17223358154295,0.00074333393248,0.5147404720842343
2020-10-15,117.70417785644533,-0.0039607927421857,0.5119763166236553
2020-10-16,116.05625915527344,-0.014000511546682,0.4577329316431437
2020-10-19,113.09195709228516,-0.0255419404740789,0.4636096979297492
2020-10-20,114.58384704589844,0.0131918307187475,0.4202365769144072
2020-10-21,113.95978546142578,-0.0054463312287174,0.4046881514876722
2020-10-22,112.86768341064452,-0.0095832231199742,0.3938039835832886
2020-10-23,112.17536163330078,-0.0061339238692875,0.3921487376481423
2020-10-26,112.18511199951172,8.692074684635287e-05,0.3825147700302529
2020-10-27,113.69651794433594,0.0134724288979699,0.3844389773017811
2020-10-28,108.43097686767578,-0.0463122457209999,0.3986870714526066
2020-10-29,112.4483871459961,0.037050392741762,0.409667044854576
2020-10-30,106.14924621582033,-0.056018063842902,0.4323639004168524
2020-11-02,106.06148529052734,-0.0008267691803909,0.4233255303290112
2020-11-03,107.68988800048828,0.0153533839876025,0.4232094360656839
2020-11-04,112.08759307861328,0.0408367504115618,0.4200231275870058
2020-11-05,116.06600952148438,0.0354938163413038,0.4302159069143311
2020-11-06,115.93413543701172,-0.0011361990044832,0.4180997972544925
2020-11-09,113.6191635131836,-0.0199679923009895,0.4177023551246924
2020-11-10,113.27731323242188,-0.0030087378765295,0.4171188361113074
2020-11-11,116.7155532836914,0.0303524152644314,0.4239134731650242
2020-11-12,116.44206237792967,-0.0023432258860733,0.4235157507527443
2020-11-13,116.49090576171876,0.0004194651210362,0.4115654850174408
2020-11-16,117.50676727294922,0.0087205220406509,0.4031148171657713
2020-11-17,116.6178970336914,-0.0075644174364282,0.3939537672416463
2020-11-18,115.28946685791016,-0.0113913062194687,0.3932538231356114
2020-11-19,115.8852996826172,0.005168146240466,0.3933629789686707
2020-11-20,114.61549377441406,-0.0109574373253624,0.3919258033703047
2020-11-23,111.20652770996094,-0.0297426286114741,0.3527769665910691
2020-11-24,112.49586486816406,0.0115940780164081,0.3476221633001337
2020-11-25,113.3358917236328,0.0074671798510388,0.3485244048221803
2020-11-27,113.88290405273438,0.0048264704215275,0.3488406272675945
2020-11-30,116.2857894897461,0.021099615056348,0.3521728125030059
2020-12-01,119.87057495117188,0.0308273734663158,0.3541118248818318
2020-12-02,120.22222137451172,0.0029335508191488,0.3525857185744175
2020-12-03,120.0854721069336,-0.0011374708104263,0.3520324329517659
2020-12-04,119.41146087646484,-0.0056127624652927,0.3510853708068286
2020-12-07,120.8766632080078,0.0122701985285882,0.3513781878019291
2020-12-08,121.49201965332033,0.0050907795514969,0.3513501792470838
2020-12-09,118.952392578125,-0.0209036534452401,0.3564494226440758
2020-12-10,120.37848663330078,0.0119887799166304,0.3269662689791848
2020-12-11,119.5677719116211,-0.0067347143526509,0.312457591561144
2020-12-14,118.952392578125,-0.0051466990114271,0.260508367735383
2020-12-15,124.91075897216795,0.0500903450944012,0.2922853817271548
2020-12-16,124.8423843383789,-0.0005473878659587,0.2913201313919262
2020-12-17,125.71172332763672,0.0069634923577037,0.271048438432224
2020-12-18,123.71910095214844,-0.0158507283389552,0.2597738812313043
2020-12-21,125.2526397705078,0.0123953278560642,0.2611936195947695
2020-12-22,128.81785583496094,0.0284641990059884,0.2623687456793401
2020-12-23,127.91925048828124,-0.0069757825175336,0.2635813535269101
2020-12-24,128.90582275390625,0.0077124612742738,0.2519672426801435
2020-12-28,133.5162353515625,0.0357657435417635,0.2680637342726812
2020-12-29,131.73846435546875,-0.0133150173940471,0.2728851512254918
2020-12-30,130.61517333984375,-0.0085266745830134,0.2749999765905105
2020-12-31,129.6090850830078,-0.0077026905152759,0.275049372210055
2021-01-04,126.4052276611328,-0.0247193892297218,0.2839596930559102
2021-01-05,127.96808624267578,0.0123638761660449,0.2851506723714873
2021-01-06,123.66047668457033,-0.033661592390595,0.302212126112488
2021-01-07,127.8801498413086,0.0341230542681936,0.2992902613380625
2021-01-08,128.9839324951172,0.0086313838009912,0.2988319389624446
2021-01-11,125.98523712158205,-0.0232485962827089,0.3094663038085128
2021-01-12,125.80941772460938,-0.0013955555507109,0.3097974302732124
2021-01-13,127.8508529663086,0.0162264103802451,0.3077077357601093
2021-01-14,125.91685485839844,-0.0151269863519785,0.3007902032214441
2021-01-15,124.18795013427734,-0.0137305265928485,0.3041102802810673
2021-01-19,124.86195373535156,0.0054272866276112,0.3042560277010945
2021-01-20,128.96441650390625,0.0328559873190033,0.3166423689974224
2021-01-21,133.69200134277344,0.0366580562842617,0.3305896477966535
2021-01-22,135.8409423828125,0.0160738190651315,0.3325546770572872
2021-01-25,139.6015625,0.0276839960855816,0.3308259498241274
2021-01-26,139.83596801757812,0.00167910382506,0.3304336787488249
2021-01-27,138.7615203857422,-0.0076836285189578,0.330743160698194
2021-01-28,133.9069366455078,-0.0349850861156547,0.3496088770742928
2021-01-29,128.89602661132812,-0.0374208398736286,0.341677353911581
2021-02-01,131.02542114257812,0.0165202495936584,0.3444574807764644
2021-02-02,131.85568237304688,0.0063366423342023,0.344381243391283
2021-02-03,130.83004760742188,-0.007778464660501,0.3415653422384759
2021-02-04,134.199951171875,0.0257578715752293,0.3472180921341624
2021-02-05,133.78416442871094,-0.0030982629988557,0.3386806822706403
2021-02-08,133.93092346191406,0.0010969835916665,0.3377358005172044
2021-02-09,133.0504913330078,-0.0065737777814741,0.3380823203826171
2021-02-10,132.4439697265625,-0.0045585822372294,0.322159393732862
2021-02-11,132.18963623046875,-0.0019203101252464,0.3197723041164697
2021-02-12,132.42440795898438,0.0017760221997003,0.3186905817811308
2021-02-16,130.29185485839844,-0.016103927768712,0.3215223800039191
2021-02-17,127.99300384521484,-0.017643858211106,0.3173508337788873
2021-02-18,126.88756561279295,-0.0086367082513252,0.3164269975654372
2021-02-19,127.04410552978516,0.0012336899698264,0.2999921203212319
2021-02-22,123.2583236694336,-0.0297989571776235,0.2959752508460441
2021-02-23,123.12137603759766,-0.0011110619369059,0.2945471488011788
2021-02-24,122.62246704101562,-0.0040521720324964,0.2873301601279174
2021-02-25,118.35731506347656,-0.0347827937282686,0.303810399500003
2021-02-26,118.6214599609375,0.0022317581073825,0.2992456278454531
2021-03-01,125.00936889648438,0.0538512081848465,0.3378832899837745
2021-03-02,122.39747619628906,-0.0208935756035864,0.3410315582182968
2021-03-03,119.40404510498048,-0.0244566406459886,0.3476339284841533
2021-03-04,117.51604461669922,-0.0158118637155157,0.3345012415946551
2021-03-05,118.77796936035156,0.0107383187356955,0.3157906161207354
2021-03-08,113.8280792236328,-0.0416734699488055,0.32839902906626
2021-03-09,118.45514678955078,0.0406496147301878,0.3417215710734679
2021-03-10,117.36930084228516,-0.0091667266192726,0.3412595609004197
2021-03-11,119.30621337890624,0.0165027185364579,0.3471246094646609
2021-03-12,118.39646911621094,-0.0076252882136661,0.3353012563922365
2021-03-15,121.29206085205078,0.0244567406228788,0.3294239075300046
2021-03-16,122.83768463134766,0.0127429921500155,0.3277745200164212
